OrgId,econId,OrgName_x,FisYear,Id_A4,OrgName_y,BusTRBCId,Emission Reduction Processes/Policy Emissions Reduction,Emission Reduction Objectives/Targets Emissions Reduction,derivedEmissions,CO2 Equivalents Emission Total,CO2 Equivalents Emission Direct,CO2 Equivalents Emission Indirect,emissionIntensity,Energy Use Total,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,totalRevenue,totalAssets,employees,grossProfit,operatingIncome,earningsBeforeTax,propertyPlantEquipmentTotal,totalDebt,totalLiabilities,commonStock,netIncome,ebitda,enterpriseValue,totalAssets/commonEquity,ebit/interest,grossMargin,cf/sales,operatingMargin,roa,cogs/sales,sales/employee,totalAssets/employee,capex/totalAssets,capex/totalSales,capex,ISOCountryCodeDerived,Region,GDP PPP,econIdDesc_Basic Materials,econIdDesc_Consumer Cyclicals,econIdDesc_Consumer Non-Cyclicals,econIdDesc_Energy,econIdDesc_Financials,econIdDesc_Healthcare,econIdDesc_Industrials,econIdDesc_Real Estate,econIdDesc_Technology,econIdDesc_Utilities,IncomeGroup_High income,IncomeGroup_Upper middle income
111419.0,57.0,Telia Company AB,2013,@TELIA2,Telia Company AB,5740.0,1.0,1.0,381400.0,381400.0,62000.0,319400.0,24.1468930300885,6602400.0,0.748058843111741,0.613159856338479,0.478260869565217,0.486363636363636,0.782407407407407,0.688311688311688,0.711538461538462,0.684931506849315,0.826923076923077,0.961538461538462,0.71,0.71,0.75531914893617,15794.9927357011,39266.6314983465,26013.0,6731.89734640084,3311.35732662619,3318.65688079116,34405.2837341363,10369.5602751677,20873.7740282297,2151.97069169985,2324.98565637606,5676.72349540424,271181.04002255,2.28329,6.91889,42.62045,28.27532,20.9646,7.20033,42.40413,3909583.6697,9508130.55011,5.99505,14.47984,2287.09009858343,SWE,Europe & Central Asia,46312.3923824667,0,0,0,0,0,0,0,0,1,0,1,0
168664.0,52.0,Intertek Group PLC,2013,@INTER47,Intertek Group plc,5220.0,1.0,0.0,211646.0,211646.0,66598.0,145048.0,58.5153859350393,1284897.6,0.603808032347016,0.603808032347016,1.0,0.668421052631579,0.596938775510204,0.877551020408163,0.51171875,0.0,0.873015873015873,0.680555555555556,0.613354037267081,0.927018633540373,0.748344370860927,3616.92906263932,3195.8591758836,36864.0,530.021512978779,530.021512978779,466.604380997876,1238.20708342871,1216.35052619247,1896.05634024367,2.64927966499858,331.987858020135,684.673213423072,5721.90987236,2.59596,11.83846,14.65391,14.05878,14.65391,11.89179,81.07032,59255.64236,51589.62674,8.01328,6.62882,239.759809682372,GBR,Europe & Central Asia,39931.2293779136,0,0,0,0,0,0,1,0,0,0,1,0
101052250.0,52.0,Metso Outotec Corp,2013,@OUTOK6,Metso Outotec Corp,5210.0,1.0,1.0,13070.0,13070.0,3910.0,9160.0,4.9742214886215,156800.0,0.815120400327221,0.815120400327221,1.0,0.922619047619048,0.910714285714286,0.903846153846154,0.965346534653465,0.869047619047619,0.943298969072165,0.961111111111111,0.431034482758621,0.810344827586207,0.767857142857143,2627.54684927029,2103.54953881157,4855.0,513.962734471442,207.839436887087,181.72204733117,222.822570895482,326.467369448963,1374.59945031142,23.6431105453565,126.600609373682,255.675497757925,1277.49237223,3.09468,34.89744,19.56055,6.17839,7.91002,6.2108,78.61889,393717.81668,304304.84037,1.51034,1.2451,32.7154669174119,FIN,Europe & Central Asia,41493.1416470358,0,0,0,0,0,0,1,0,0,0,1,0
13460.0,53.0,NEXT plc,2013,@PREED1,NEXT plc,5340.0,1.0,1.0,174714.0,174714.0,38487.0,136227.0,31.0571361156265,1068957.0,0.577166030282405,0.577166030282405,1.0,0.93452380952381,0.732876712328767,0.180851063829787,0.888392857142857,0.841269841269841,0.240909090909091,0.808641975308642,0.492236024844721,0.178571428571429,0.597682119205298,5625.56699850027,3002.58573435935,28301.0,1773.54887192698,1027.50082164388,1056.83533584205,2435.71606809749,1046.84574452051,2549.72426111631,25.5289555994854,806.619857978773,1213.33893321281,7046.39767983,6.62793,28.31557,31.52658,18.64818,18.26484,28.14021,65.16996,125359.52793,66909.29649,4.40082,2.30002,129.388992355156,GBR,Europe & Central Asia,39931.2293779136,0,1,0,0,0,0,0,0,0,0,1,0
148140.0,52.0,Deutsche Post AG,2013,@DEUTS29,Deutsche Post AG,5240.0,1.0,1.0,5620000.0,5610000.0,5130000.0,490000.0,74.2209990560043,79146000.0,0.795025307544395,0.558226939486483,0.321428571428571,0.971698113207547,0.973684210526316,0.5,0.991666666666667,0.66,0.791666666666667,0.948979591836735,0.708333333333333,0.458333333333333,0.883561643835616,75719.8107204049,48768.0392981487,480006.0,31145.6743451562,2503.1455990171,3532.72058730036,21693.9285248149,8165.12073484987,33131.9705508563,1661.89073542651,2874.28745060119,4294.24868277289,34001.920661,3.46464,8.0411,41.13279,5.40074,3.3058,7.21286,56.50177,114758.98218,71147.02733,4.27004,2.52156,1909.31863648257,DEU,Europe & Central Asia,44993.8927459315,0,0,0,0,0,0,1,0,0,0,1,0
157930.0,52.0,Fraport AG Frankfurt Arprt Svcs Wrldwde,2013,@FRAPO1,Fraport AG Frankfurt Arprt Svcs Wrldwde,5240.0,1.0,1.0,264600.0,264600.0,40200.0,224400.0,75.1512604005621,22921800.0,0.808627240351146,0.654313620175573,0.5,0.772727272727273,0.932432432432432,0.0,0.965909090909091,0.972222222222222,0.797619047619048,0.863636363636364,0.779761904761905,0.386904761904762,0.883561643835616,3520.89903202768,13090.8604050958,21986.0,2949.06566069813,701.183179603858,468.326032721102,13568.2587941889,6133.05036745448,8771.18163249217,1267.51815313216,303.786478518825,1185.17964605851,8613.72639871,3.10494,2.57878,83.75888,25.11127,19.91489,3.88329,2.49473,116501.40999,431169.83535,3.77734,14.14461,498.017380847829,DEU,Europe & Central Asia,44993.8927459315,0,0,0,0,0,0,1,0,0,0,1,0
18128.0,52.0,Leonardo SpA,2013,@FINME5,Leonardo SpA,5210.0,1.0,1.0,577315.0,577315.0,232911.0,344404.0,26.1952099242032,6525840.0,0.65797376680322,0.467875772290499,0.277777777777778,0.573529411764706,0.736111111111111,0.431034482758621,0.817073170731707,0.8125,0.6875,0.461538461538462,0.83695652173913,0.0108695652173913,0.472972972972973,22038.952986843,39910.1204403419,63835.0,8254.46969912011,-519.598592217719,-505.852597714604,9954.84921915534,7560.29697671284,33193.8275261203,3470.86361203635,-791.769283379381,457.741616953704,7327.539287225,8.23041,-0.17197,37.454,6.34317,-2.35764,1.1988,58.1114,251163.15501,435920.73314,3.61615,6.59265,1452.95161897917,ITA,Europe & Central Asia,36314.6971007775,0,0,0,0,0,0,1,0,0,0,1,0
72464.0,57.0,STMicroelectronics NV,2013,@STMIC3,STMicroelectronics NV,5710.0,1.0,1.0,1369000.0,1369000.0,554000.0,815000.0,163.888451302398,8204400.0,0.913872987746476,0.913872987746476,1.0,0.95625,0.97972972972973,0.958904109589041,0.994565217391304,0.89344262295082,0.994444444444444,0.976744186046512,0.988888888888889,0.344444444444444,0.439024390243902,8353.2426423018,10219.2341790304,45390.0,2125.00208767291,-689.38540490167,-720.392244702345,19692.9406001899,1153.8167850002,3217.27750544289,1156.81891019968,-566.39160702566,520.914908651337,4684.99149592,1.51592,-48.78571,25.43925,8.58698,-8.25291,-5.26297,60.07176,133880.93853,155046.83851,4.85686,6.57016,548.821064471944,CHE,Europe & Central Asia,60108.5163468318,0,0,0,0,0,0,0,0,1,0,1,0
96737.0,53.0,Ceconomy AG,2013,@METRO32,Ceconomy AG,5340.0,1.0,1.0,3137493.0,3137493.0,1068706.0,2068787.0,37.5576224736175,18990896.4,0.728361494646731,0.728361494646731,1.0,0.779761904761905,0.787671232876712,0.946808510638298,0.933035714285714,0.912698412698413,0.368181818181818,0.987654320987654,0.648809523809524,0.601190476190476,0.554794520547945,83538.1153906625,38969.7328357067,262805.0,15484.5158512171,-636.621720880461,311.097239756415,27979.8651015039,10770.7466790716,30795.9764396713,1129.42025329961,-157.802611317012,894.516638970847,14340.8745997,5.40143,2.42562,18.53587,0.42583,-0.76207,0.14441,79.63127,235007.62516,106443.94133,1.62004,0.88891,742.576909055672,DEU,Europe & Central Asia,44993.8927459315,0,1,0,0,0,0,0,0,0,0,1,0
16944.0,50.0,Koninklijke Vopak N.V.,2013,@PAKHO3,Koninklijke Vopak N.V.,5010.0,1.0,1.0,503000.0,503000.0,223000.0,280000.0,282.523763858863,7142000.0,0.673666072970339,0.673666072970339,1.0,0.9609375,0.776923076923077,0.230769230769231,0.76063829787234,0.951612903225806,0.929347826086957,0.871794871794872,0.211111111111111,0.3,0.439024390243902,1780.38120804335,6629.693148852,4010.0,1482.36804721584,557.12515721122,589.015864458446,7352.45753982575,2753.87253875391,3952.38579948044,116.291113496346,429.837248112382,855.138318038738,7352.1524356,2.65421,5.46391,83.26127,42.03984,31.29246,8.1572,0.0,322992.5187,1197705.73566,11.31145,41.80049,744.208142398605,NLD,Europe & Central Asia,49241.5178406305,0,0,0,1,0,0,0,0,0,0,1,0
11889.0,53.0,Kering SA,2013,@PINPR3,Kering SA,5340.0,1.0,1.0,123388.0,123388.0,18682.0,104706.0,9.20795986974273,1061960.4,0.754719220946635,0.754719220946635,1.0,0.994047619047619,0.993150684931507,0.946808510638298,0.986607142857143,0.777777777777778,0.668181818181818,0.932098765432099,0.682795698924731,0.112903225806452,0.532258064516129,13400.1452814159,31355.7131411638,31415.0,6262.40017572879,2405.68649799002,1505.5987779261,4341.80982375367,6694.02440312658,15072.4829726647,694.035262462239,68.1801327354467,2871.53825170056,23337.633557,2.0933,6.97545,46.73382,10.71766,17.95269,0.82664,49.78971,310310.36129,705424.16043,2.74859,6.95191,931.566047476053,FRA,Europe & Central Asia,39523.8551519344,0,1,0,0,0,0,0,0,0,0,1,0
18310.0,52.0,Atlas Copco AB,2013,@ATLAS13,Atlas Copco AB,5210.0,1.0,1.0,109000.0,109000.0,29000.0,80000.0,8.36619879601372,1584000.0,0.831868854886952,0.831868854886952,1.0,0.99685534591195,0.833333333333333,0.756172839506173,0.930051813471503,0.768867924528302,0.867567567567568,0.852601156069364,0.95,0.41,0.75531914893617,13028.6170168387,13650.3215981662,40241.0,4988.85699760267,2607.80455285307,2526.26697973367,2978.68402829903,3974.6848976604,7320.67627915445,122.073395184474,1874.89825275697,3027.60657217067,222535.4843879,2.1926,20.62123,38.29153,14.78757,20.01597,15.24404,58.48632,2084640.04374,2160234.58662,1.57798,1.49604,194.913627171139,SWE,Europe & Central Asia,46312.3923824667,0,0,0,0,0,0,1,0,0,0,1,0
18317.0,51.0,Boliden AB,2013,@BOLID5,Boliden AB,5120.0,1.0,1.0,1000000.0,1000000.0,578000.0,422000.0,187.123990816356,16415000.0,0.745443613333297,0.745443613333297,0.8,0.964788732394366,0.997747747747748,0.0,0.987632508833922,0.864406779661017,0.615523465703971,0.156441717791411,0.37,0.65,0.75531914893617,5344.05019707709,6498.31161312164,4815.0,461.735628350437,263.87111758069,245.54457733671,6886.89639015924,1290.15737124355,2903.98008035535,89.924294925968,200.504775042184,703.708083436202,34139.17458805,1.81157,16.05714,8.64018,11.75855,4.93766,3.37444,83.12941,7146209.76116,8675597.09242,12.43692,14.3974,769.404070920977,SWE,Europe & Central Asia,46312.3923824667,1,0,0,0,0,0,0,0,0,0,1,0
139416.0,56.0,Lonza Group AG,2013,@LONZA1,Lonza Group AG,5620.0,1.0,1.0,672000.0,672000.0,404000.0,268000.0,167.4468675,10200000.0,0.692346388452796,0.692346388452796,1.0,0.625,0.75,0.5,0.804347826086957,0.5,0.326086956521739,0.923076923076923,0.71875,0.98125,0.612903225806452,4013.2133257136,7324.3382710638,9935.0,924.920258660556,235.149218303531,117.574609151765,6234.81355959077,2778.12005052886,4643.63718240354,59.3471836670817,97.4189618686058,581.154496664441,6572.1017508,2.95061,1.97222,23.04688,14.42522,5.85938,2.71391,68.33147,360744.84147,631404.12682,2.88133,5.41295,217.233087385167,CHE,Europe & Central Asia,60108.5163468318,0,0,0,0,0,1,0,0,0,0,1,0
18327.0,53.0,Electrolux AB,2013,@ELECT85,Electrolux AB,5320.0,1.0,1.0,656318.0,656318.0,369982.0,286336.0,38.7157893991736,4529130.0,0.78473879865889,0.78473879865889,1.0,0.90625,0.730769230769231,0.807692307692308,0.763157894736842,0.875,0.694444444444444,0.571428571428571,0.87,0.73,0.75531914893617,16952.2050353442,11803.6897040906,60783.0,3560.00809722459,628.848825829438,140.399935428454,7134.61530277913,2143.27335056711,8900.48617205074,239.953429465666,104.212783929748,1150.06805514126,55037.7198095,5.01723,2.39938,21.00027,4.69991,3.70954,1.61399,75.92509,1795748.81135,1178224.17452,4.97621,3.23863,549.019659003967,SWE,Europe & Central Asia,46312.3923824667,0,1,0,0,0,0,0,0,0,0,1,0
11159.0,57.0,Telefonica SA,2013,@TELEF63,Telefonica SA,5740.0,1.0,1.0,1917861.0,1917861.0,118262.0,1799599.0,24.45127912819,23624920.8,0.879129599651092,0.879129599651092,0.880434782608696,0.95,0.986111111111111,0.688311688311688,0.95,0.952054794520548,0.819230769230769,0.97008547008547,0.880434782608696,0.25,0.953488372093023,78436.0192342202,163387.639862916,126730.0,16767.3640948987,12134.9639473492,9050.36278085042,154089.84918101,84491.1298128421,116846.451674272,6255.8020983673,6313.53527528037,25368.2328554973,109182.371085133,5.30972,3.27191,21.37712,24.85586,15.47116,5.88544,61.75146,450256.45072,887603.56664,7.8994,16.95379,13297.8750823127,ESP,Europe & Central Asia,32434.0032017704,0,0,0,0,0,0,0,0,1,0,1,0
118841.0,57.0,Modern Times Group Mtg AB,2013,@MODER3,Modern Times Group Mtg AB,5720.0,1.0,0.0,6974.0,6974.0,691.0,6283.0,3.17813279889588,75731.0,0.777975807836333,0.777975807836333,1.0,0.737113402061856,0.686170212765957,0.6328125,0.950980392156863,0.933962264150943,0.956666666666667,0.877049180327869,0.79,0.39,0.542553191489362,2194.37022972194,2197.63173264671,3361.0,857.46464988993,177.984873894921,268.064478483973,227.683966081984,291.205618283575,1365.79317716574,52.4946661225858,169.598152088354,230.479540017507,23462.6873052,2.74319,16.0087,39.07566,9.49112,8.11098,9.09942,58.5321,4203808.39036,4191907.17048,2.74456,2.25777,49.5437825239789,SWE,Europe & Central Asia,46312.3923824667,0,0,0,0,0,0,0,0,1,0,1,0
18345.0,53.0,H & M Hennes & Mauritz AB,2013,@HENNE1,H & M Hennes & Mauritz AB,5340.0,1.0,0.0,356374.0,356374.0,16435.0,339939.0,18.0548785334273,3723190.0,0.745838421780838,0.745838421780838,0.861111111111111,0.958333333333333,0.924657534246575,0.946808510638298,0.924107142857143,0.952380952380952,0.513636363636364,0.617283950617284,0.77,0.17,0.968085106382979,19738.3770453065,10083.3656199153,81099.0,11102.2037686112,3403.49669684941,3458.46114188153,5787.84818106411,0.0,2926.47286803711,31.7811176582384,2633.38033852224,4046.94918045172,442886.016,1.42126,2503.88889,56.24679,18.34912,17.24304,27.93282,40.4933,1585247.66027,792969.08717,12.14367,5.53041,1091.61230217427,SWE,Europe & Central Asia,46312.3923824667,0,1,0,0,0,0,0,0,0,0,1,0
144998.0,51.0,Givaudan S.A.,2013,@GIVAU2,Givaudan S.A.,5110.0,1.0,1.0,216950.0,216950.0,103703.0,113247.0,44.3458889498741,2742885.0,0.707098157772736,0.707098157772736,1.0,0.964566929133858,0.770676691729323,0.216216216216216,0.7,0.75,0.968085106382979,0.469924812030075,0.76875,0.70625,0.887096774193548,4892.22349889585,6944.74024723096,9331.0,2114.10344836698,772.63314585446,649.459745790705,3236.10114712955,1488.15862440663,2923.68861424057,103.017752780594,548.681509374906,1076.08761328425,12416.233084,1.76278,10.0625,43.21355,18.86015,15.79309,8.94115,50.58366,468224.19891,646661.66542,2.03716,2.86107,139.969772799721,CHE,Europe & Central Asia,60108.5163468318,1,0,0,0,0,0,0,0,0,0,1,0
26196.0,51.0,Lonmin Plc,2013,@LONMI1,Lonmin Plc,5120.0,1.0,1.0,1641995.0,1641995.0,101900.0,1540095.0,1042.34632209243,6740000.0,0.822853238402041,0.429608437382839,0.0363636363636364,0.86150234741784,0.966216216216216,0.0,0.973498233215548,0.745762711864407,0.882671480144404,0.156441717791411,0.933229813664596,0.635093167701863,0.968543046357616,1575.28737349388,4617.36025341057,27208.0,169.965216613813,169.965216613813,145.092258084962,4881.43804953284,0.0,1006.296450375,569.167674218071,172.037963157884,332.675820323378,1818.267618216,1.35406,12.72727,10.78947,17.23684,10.78947,3.72006,78.88158,35770.39106,104847.39782,3.49049,10.26316,161.674230437529,GBR,Europe & Central Asia,39931.2293779136,1,0,0,0,0,0,0,0,0,0,1,0
18426.0,57.0,Nokia Oyj,2013,@NOKIA1,Nokia Oyj,5710.0,1.0,1.0,198900.0,198900.0,11800.0,187100.0,11.3853723255173,1508400.0,0.843744070000906,0.463538701667119,0.0833333333333333,0.970588235294118,0.794117647058823,0.78125,0.854166666666667,0.966666666666667,0.9375,0.772727272727273,0.741379310344828,0.982758620689655,0.982142857142857,17469.7844140079,34627.5347527951,55244.0,6698.42312136757,1272.87909098838,334.027666425676,2952.63961926894,9157.58153797472,24249.3089029438,338.15146477661,-845.378661941527,1535.42758599786,19204.3235395,3.75711,1.75232,38.34291,8.04155,7.28618,-2.11487,60.15422,230052.13236,439884.87438,1.41787,3.20245,559.46197627675,FIN,Europe & Central Asia,41493.1416470358,0,0,0,0,0,0,0,0,1,0,1,0
12394.0,52.0,Rexam Ltd,2013,@BOWAT2,Rexam Ltd,5220.0,1.0,1.0,686024.0,686024.0,211555.0,474469.0,105.076284810043,8842084.92,0.744323942172069,0.744323942172069,1.0,0.931578947368421,0.913265306122449,0.346938775510204,0.72265625,0.975409836065574,0.813492063492063,0.958333333333333,0.684782608695652,0.203416149068323,0.56953642384106,6528.81857443089,8509.15512401733,8000.0,755.044704524597,740.14250640898,561.316129021575,4175.92707195402,2450.58369012369,4967.39937187234,937.182681493249,157.300980109291,1013.34947186195,5443.35348696,2.60514,4.60638,11.5648,11.97058,11.33655,3.01925,84.25057,492875.0,608625.0,3.82145,5.88384,384.145551424795,USA,North America,53106.5367672165,0,0,0,0,0,0,1,0,0,0,1,0
113509.0,53.0,Geberit AG,2013,@GEBER1,Geberit AG,5320.0,1.0,1.0,69909.0,69909.0,17254.0,52655.0,31.2176757106055,650400.0,0.796481547773616,0.796481547773616,1.0,0.9875,0.94047619047619,0.886363636363636,0.968085106382979,0.903846153846154,0.840425531914894,0.9875,0.25625,0.79375,0.709677419354839,2239.40438897729,2492.58171401743,6226.0,1478.75265567449,558.311429743527,565.701833747352,1472.5939856713,13.1011707340538,566.70961611151,4.25508109311152,487.990615888947,650.243576518384,9563.0251725,1.30413,316.75,66.0333,27.9964,24.93125,21.26984,29.86149,321217.4751,348570.51076,5.04998,4.90025,109.736301874981,CHE,Europe & Central Asia,60108.5163468318,0,1,0,0,0,0,0,0,0,0,1,0
43238.0,54.0,Wartsila Oyj Abp,2013,@WARTS4,Wartsila Oyj Abp,5210.0,1.0,1.0,116671.0,116671.0,59631.0,57040.0,18.2372929953051,1613000.0,0.637557254893298,0.637557254893298,1.0,0.644654088050314,0.682389937106918,0.990740740740741,0.83160621761658,0.768867924528302,0.562162162162162,0.592485549132948,0.155172413793103,0.637931034482759,0.767857142857143,6397.38584174937,7160.28853667221,18663.0,3095.59796210133,540.21758397239,696.921921307893,1705.87791783648,912.734035006786,4394.59444264562,461.865415304639,537.468385071767,709.293316360695,7371.3132476887,2.75542,21.28,48.38848,8.74517,8.44435,8.20446,48.96863,249370.41205,272249.90623,2.61982,2.77181,177.323329090173,FIN,Europe & Central Asia,41493.1416470358,0,0,1,0,0,0,0,0,0,0,1,0
47368.0,52.0,Neles Oyj,2013,@VALME1,Neles Oyj,5210.0,1.0,1.0,227000.0,227000.0,59000.0,168000.0,42.8043067781233,3052000.0,0.670149196173355,0.670149196173355,1.0,0.738993710691824,0.751572327044025,0.41358024691358,0.857512953367876,0.35377358490566,0.932432432432432,0.609826589595376,0.810344827586207,0.775862068965517,0.767857142857143,5303.20467930148,5055.77677824542,29757.0,1547.79898105066,562.211175177373,507.227197164916,1333.36146680208,1429.58342832388,3271.54669174119,193.818522493911,428.875028497164,662.556935050107,5198.78767012,3.03581,8.6875,29.18611,8.19077,10.60135,6.8414,68.92172,129650.16635,119669.3215,3.58855,6.01348,318.90707247225,FIN,Europe & Central Asia,41493.1416470358,0,0,0,0,0,0,1,0,0,0,1,0
17004.0,60.0,Corio N.V.,2013,@CORIO3,Corio N.V.,6010.0,1.0,1.0,27457.0,27457.0,5440.0,22017.0,47.0653770854147,645771.0,0.704412764367784,0.704412764367784,1.0,0.95,0.904494382022472,0.856060606060606,0.87410071942446,0.7,0.643884892086331,0.901234567901235,0.322222222222222,0.188888888888889,0.926829268292683,583.380006712169,10253.9620595431,560.0,469.975552061476,225.984149631198,-313.821054506098,9204.86775906543,4253.83545893373,5134.81624663833,1351.23125965613,-344.337162303012,233.132066772817,6316.572361825,2.03947,-1.01997,80.56079,50.96607,38.73704,-1.92557,18.21395,757857.14286,13270000.0,7.64671,137.08765,799.741960191187,NLD,Europe & Central Asia,49241.5178406305,0,0,0,0,0,0,0,1,0,0,1,0
95161.0,57.0,Dassault Systemes SE,2013,@DASSA5,Dassault Systemes SE,5720.0,1.0,0.0,14495.0,14495.0,3305.0,11190.0,5.10370873454775,207756.0,0.476435109357274,0.476435109357274,1.0,0.881443298969072,0.877659574468085,0.6328125,0.722222222222222,0.594339622641509,0.453333333333333,0.877049180327869,0.338709677419355,0.0376344086021505,0.0913978494623656,2840.09154007579,5756.67541576306,10654.0,2342.09477821971,700.718564989653,716.174561208954,342.601043197268,522.427517886459,2029.28130511069,174.48203202638,484.242519756258,894.982457705465,9914.75558388,1.57073,171.5979,82.46455,25.34447,24.67239,9.28385,10.69447,193929.32232,384871.59752,1.19966,2.05167,58.2692706987013,FRA,Europe & Central Asia,39523.8551519344,0,0,0,0,0,0,0,0,1,0,1,0
13776.0,52.0,Serco Group plc,2013,@SERCO1,Serco Group plc,5220.0,0.0,0.0,398520.0,398520.0,187218.0,211302.0,56.1277190667195,3839614.96,0.664743953260345,0.374038643296839,0.0833333333333333,0.805263157894737,0.392857142857143,0.724489795918367,0.50390625,0.950819672131147,0.853174603174603,0.87037037037037,0.399068322981366,0.998447204968944,0.253311258278146,7100.23508217527,4650.97603188408,94980.0,791.141139960202,315.761020072019,98.5200875421349,605.691563410301,1450.97735652391,2740.51423346197,16.5579979062411,157.96330002554,471.075040432561,3235.836150784,2.51187,2.70977,11.14246,3.96912,4.44719,4.42561,86.67009,45147.39945,28963.99242,1.37122,0.90716,64.4106118552781,GBR,Europe & Central Asia,39931.2293779136,0,0,0,0,0,0,1,0,0,0,1,0
116014.0,57.0,HELLENIC TELECOM. ORGANIZATION S.A.,2013,@OTEHE2,HELLENIC TELECOM. ORGANIZATION S.A.,5740.0,1.0,1.0,442254.24,442254.24,34780.6,407473.64,79.359949433269,4675356.0,0.780296877151692,0.689061482054107,0.597826086956522,0.613636363636364,0.99537037037037,0.188311688311688,0.788461538461538,0.938356164383562,0.880769230769231,0.85042735042735,0.710526315789474,0.815789473684211,0.772727272727273,5572.76363150755,10804.9015192279,22667.0,4244.48818267162,402.895098886279,472.449831072037,19404.3956803762,4063.8658149007,7107.77883767032,1906.70689752697,435.335645913628,1560.99513577365,6594.6699981,3.88819,2.38032,76.16487,31.13145,7.22972,7.07245,3.0537,178854.72272,329399.56765,7.46304,14.91576,831.220287603319,GRC,Europe & Central Asia,25947.9441798953,0,0,0,0,0,0,0,0,1,0,1,0
13840.0,59.0,Pennon Group plc,2013,@PENNO1,Pennon Group plc,5910.0,1.0,1.0,1344119.0,1344119.0,1200591.0,143528.0,715.628318012898,3987720.0,0.504209483692563,0.504209483692563,1.0,0.681818181818182,0.772727272727273,0.0,0.535714285714286,0.0,0.321428571428571,0.05,0.895962732919255,0.0605590062111801,0.71523178807947,1878.23618234147,7458.99489314013,4511.0,1151.55534483079,382.340143687029,25.0202139018097,7512.94472936591,4594.33677771981,6255.67898079997,233.313494634375,42.0652346224176,615.653638321405,4563.61636206,6.1987,1.2005,61.31047,28.09924,20.35634,2.35921,26.26759,266260.25272,1057393.03924,9.29014,33.06969,621.126810112426,GBR,Europe & Central Asia,39931.2293779136,0,0,0,0,0,0,0,0,0,1,1,0
60773.0,57.0,Orange SA,2013,@FRANC66,Orange SA,5740.0,1.0,1.0,1458270.0,1458270.0,418026.0,1040244.0,25.8868509932773,21424989.0,0.790000231212516,0.476521854736693,0.16304347826087,0.904545454545455,0.949074074074074,0.688311688311688,0.911538461538462,0.684931506849315,0.988461538461539,0.987179487179487,0.446236559139785,0.96236559139785,0.413978494623656,56332.4600732125,117985.99461858,165000.0,23318.705075083,7862.70885578135,4863.33285520182,120105.62697096,52137.182550862,77318.469881117,14565.2557754998,2574.6247704333,16181.7847290661,57313.664223,3.3916,3.02519,41.39479,17.9815,13.95769,3.46365,43.83739,248369.69697,500496.9697,7.08101,14.92643,8408.42483755499,FRA,Europe & Central Asia,39523.8551519344,0,0,0,0,0,0,0,0,1,0,1,0
105685450.0,51.0,Fresnillo Plc,2013,@FRESN1,Fresnillo Plc,5120.0,1.0,0.0,584615.0,584615.0,231404.0,353211.0,367.815304499475,6636430.8,0.669584435227603,0.669584435227603,1.0,0.683098591549296,0.70045045045045,0.0,0.948763250883392,0.161016949152542,0.907942238267148,0.156441717791411,0.983870967741936,0.887096774193548,0.760869565217391,1589.42543403827,4084.4643947179,3218.0,557.019137774709,477.854204949181,412.036121402216,2792.11854368733,836.310029920607,1356.01024783799,368.583034116518,236.6160300326,720.830235489586,117822.020776556,1.7717,28.78796,35.04531,29.28479,30.06459,6.82901,49.66765,6438951.10965,16318917.90536,17.74867,35.42298,563.021923338319,MEX,Latin America & Caribbean,17373.8974567257,1,0,0,0,0,0,0,0,0,0,0,1
13699.0,52.0,Rolls-Royce Holding PLC,2013,@ROLLS6,Rolls-Royce Holding PLC,5210.0,1.0,1.0,719000.0,719000.0,394000.0,325000.0,27.991442161413,5088495.6,0.594327513719905,0.352719312415508,0.111111111111111,0.75,0.680555555555556,0.810344827586207,0.890243902439024,0.0,0.7625,0.58974358974359,0.604037267080745,0.638198757763975,0.56953642384106,25686.4221519519,38187.710571164,55200.0,5525.40390131267,2208.83692069257,2912.55183170782,9621.85258331674,3925.90130356978,27227.9717570229,622.580721274667,2263.47831378316,3493.73755821688,22657.8460885,4.05834,31.32759,21.51099,13.40166,8.59924,6.96639,73.48675,281032.6087,412083.33333,3.75758,4.31251,1107.73005992753,GBR,Europe & Central Asia,39931.2293779136,0,0,0,0,0,0,1,0,0,0,1,0
11277.0,54.0,Danone SA,2013,@GROUP66,Danone SA,5410.0,1.0,1.0,1238822.0,1238822.0,460256.0,778566.0,42.3149586384777,14866729.0,0.843764517100638,0.618851955520016,0.393939393939394,0.852678571428571,0.959459459459459,0.92741935483871,0.921052631578947,0.964285714285714,0.603846153846154,0.975806451612903,0.747311827956989,0.349462365591398,0.967741935483871,29276.2190927327,42513.6117992317,104642.0,14187.2409266642,2911.4016357596,2563.6279748308,13046.3233829057,11919.1518336503,26790.9432865696,217.186713149205,1954.68041834284,3887.36724548071,35556.47273952,2.82579,7.93309,48.45995,10.01033,9.9446,5.43118,48.2064,203532.04258,288784.61803,3.60226,4.87839,1428.20882887357,FRA,Europe & Central Asia,39523.8551519344,0,0,1,0,0,0,0,0,0,0,1,0
