OrgId,econId,OrgName_x,FisYear,Id_A4,OrgName_y,BusTRBCId,Emission Reduction Processes/Policy Emissions Reduction,Emission Reduction Objectives/Targets Emissions Reduction,derivedEmissions,CO2 Equivalents Emission Total,CO2 Equivalents Emission Direct,CO2 Equivalents Emission Indirect,emissionIntensity,"CO2e Indirect Emissions, Scope 3",Energy Use Total,Direct Energy/Energy Purchased Direct,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,totalRevenue,totalAssets,employees,grossProfit,researchAndDevelopment,operatingIncome,earningsBeforeTax,shortTermInvestments,propertyPlantEquipmentTotal,totalDebt,totalLiabilities,commonStock,netIncome,ebitda,enterpriseValue,totalAssets/commonEquity,ebit/interest,grossMargin,cf/sales,operatingMargin,roa,cogs/sales,rnd/sales,sales/employee,totalAssets/employee,capex/fixedAssets,capex/totalAssets,capex/totalSales,sga/sales,capex,ISOCountryCodeDerived,Region,GDP PPP,econIdDesc_Basic Materials,econIdDesc_Consumer Cyclicals,econIdDesc_Consumer Non-Cyclicals,econIdDesc_Energy,econIdDesc_Financials,econIdDesc_Healthcare,econIdDesc_Industrials,econIdDesc_Technology,econIdDesc_Utilities,IncomeGroup_High income,IncomeGroup_Upper middle income
10101.0,51.0,Wienerberger AG,2017,@WIENE8,Wienerberger AG,5120.0,1.0,1.0,2171000.0,2171000.0,2419500.0,236000.0,617.119832988963,30969982.410599105,28400400.0,28400400.0,0.647015390653372,0.647015390653372,1.0,0.819148936170213,0.509615384615385,0.984375,0.694444444444444,0.378787878787879,0.0277777777777778,0.511111111111111,0.75,0.805555555555556,0.972222222222222,3517.95532074371,4127.06643027643,16297.0,1058.13458035147,12.381659374347,151.998964516118,147.521043807964,89.0938200226238,4714.18712637934,1218.60900496391,2222.11430586271,132.529989188422,138.89898847315,439.429376287162,3214.89310075,2.22956,3.47903,30.07811,9.90593,4.32066,4.81601,61.7515,0.35196,191428.29969,221869.97607,3.93548,4.50814,5.23081,24.74992,184.017619914589,AUT,Europe & Central Asia,54169.9639937065,1,0,0,0,0,0,0,0,0,1,0
10101.0,51.0,Wienerberger AG,2018,@WIENE8,Wienerberger AG,5120.0,1.0,1.0,2312000.0,2312000.0,2419500.0,236000.0,609.85092464053,30969982.410599105,29559600.0,29559600.0,0.715668306240823,0.715668306240823,1.0,0.881818181818182,0.698275862068966,0.987179487179487,0.581967213114754,0.465909090909091,0.0081967213114754,0.787037037037037,0.95,0.616666666666667,0.966666666666667,3791.09042322561,4293.30441299447,16596.0,1260.27974619181,18.2174459677572,222.612555644536,208.460254400978,18.0190063409834,4912.46587182534,1265.73052715383,2312.13479652849,134.809329571376,153.128862977185,435.0714258775,2990.603448,2.20555,4.35715,33.2432,9.97211,5.87199,4.74199,61.15264,0.48053,199149.13232,222272.4753,5.16316,5.96953,6.53077,24.81668,247.587272371395,AUT,Europe & Central Asia,57050.351354909,1,0,0,0,0,0,0,0,0,1,0
10101.0,51.0,Wienerberger AG,2019,@WIENE8,Wienerberger AG,5120.0,1.0,1.0,2316000.0,2316000.0,2419500.0,236000.0,595.9250031691,30969982.410599105,29498400.0,29498400.0,0.701994032703636,0.701994032703636,1.0,0.912698412698413,0.669230769230769,0.988888888888889,0.566176470588235,0.519607843137255,0.0147058823529412,0.758620689655172,0.803030303030303,0.742424242424242,0.954545454545455,3886.39507938687,4633.45260878814,17234.0,1319.69564454098,19.5705388482988,352.634089136219,338.740183813497,11.0864215486668,5294.86842868564,1432.29323459421,2509.26598583391,130.453814728001,279.289696738607,619.523318406354,4136.15244906,2.22009,6.79601,33.95681,13.753,9.07355,7.52746,59.17592,0.50357,201130.49785,236383.89231,5.96505,6.92536,7.37,23.51245,286.427253330316,AUT,Europe & Central Asia,58649.6683148851,1,0,0,0,0,0,0,0,0,1,0
10101.0,51.0,Wienerberger AG,2020,@WIENE8,Wienerberger AG,5120.0,1.0,1.0,2651000.0,2651000.0,2355000.0,296000.0,646.957144454523,30969982.410599105,26694000.0,26694000.0,0.647874415013435,0.647874415013435,1.0,0.678082191780822,0.506410256410256,0.990740740740741,0.774390243902439,0.540322580645161,0.024390243902439,0.946666666666667,0.67948717948718,0.576923076923077,0.948717948717949,4097.64390535507,5285.45040499027,16619.0,1211.58544725474,21.2626568661457,237.112764992747,168.121202836328,22.5440107497895,5537.77451403737,1951.36515674848,3080.90608893868,140.702184126937,108.138205877119,533.258199660171,3841.48842912,2.44307,3.92138,29.56786,13.20924,5.78656,2.85033,63.20493,0.5189,201853.24027,257008.00289,4.25764,4.93556,5.99377,23.26239,245.60341403489,AUT,Europe & Central Asia,55685.970293336,1,0,0,0,0,0,0,0,0,1,0
10104.0,52.0,Umicore SA,2015,@UMICO1,Umicore SA,5110.0,1.0,1.0,710143.0,710143.0,374739.6,386045.2,67.4261365182762,5224704.0,7742000.0,7742000.0,0.686991158976438,0.686991158976438,1.0,0.760135135135135,0.880952380952381,0.90495867768595,0.722560975609756,0.795,0.600609756097561,0.0566666666666667,0.589285714285714,0.125,0.928571428571429,10532.162106122,4376.85934321745,13730.0,715.024320766427,157.477120094918,207.984919730327,226.410828830537,13.3366829983834,2862.69619857182,445.463674980778,2325.28326224128,546.132824587387,183.787745690915,445.658077770412,4566.92189789,2.26622,25.5579,6.78896,4.21771,1.97476,4.58179,90.9544,1.4952,706313.54698,285944.50109,7.24293,5.4582,2.10875,21.337190137011326,222.090525494416,BEL,Europe & Central Asia,46200.904454307,0,0,0,0,0,0,1,0,0,1,0
10104.0,52.0,Umicore SA,2016,@UMICO1,Umicore SA,5110.0,1.0,1.0,666814.0,666814.0,374739.6,386045.2,57.715116912494,5224704.0,6737000.0,6737000.0,0.694353772671232,0.694353772671232,1.0,0.697452229299363,0.816770186335404,0.914728682170543,0.81638418079096,0.894067796610169,0.573446327683616,0.29320987654321,0.517857142857143,0.0178571428571429,0.954545454545455,11553.5415272744,4586.38562727331,13117.0,800.612424659352,172.580591032755,358.777348183659,274.451816319039,11.6668904681502,3116.59859859949,470.392739148254,2411.81597225443,556.309110050727,144.618110142089,553.017909676865,6319.1489275,2.25084,25.96568,6.92958,2.84935,3.10535,3.47997,91.38919,1.49375,796183.6548,307093.54273,7.85381,5.27295,1.98225,21.337190137011326,229.019975729666,BEL,Europe & Central Asia,48597.3999826201,0,0,0,0,0,0,1,0,0,1,0
10104.0,52.0,Umicore SA,2017,@UMICO1,Umicore SA,5110.0,1.0,1.0,663307.0,663307.0,364139.0,299168.0,49.2345086365857,5224704.0,6532000.0,6532000.0,0.670495396415853,0.670495396415853,1.0,0.657575757575758,0.835260115606936,0.926470588235294,0.841145833333333,0.858778625954199,0.591145833333333,0.304093567251462,0.370967741935484,0.0483870967741935,0.928571428571429,13472.4001187066,5768.70418730705,13129.0,984.34417557195,197.33974412666,355.422411040283,343.17043206922,19.1577423598161,3614.71607173958,1136.67692616956,3538.96467373128,567.055190920117,238.998727939638,570.08181876718,9559.652854015,2.77371,13.92787,7.30638,3.60479,2.63815,5.08727,91.1003,1.46477,909990.40292,380910.57963,12.46129,8.71508,2.93838,21.337190137011326,395.870292652164,BEL,Europe & Central Asia,50435.5834432247,0,0,0,0,0,0,1,0,0,1,0
10104.0,52.0,Umicore SA,2018,@UMICO1,Umicore SA,5110.0,1.0,1.0,785789.0,785789.0,417140.0,368649.0,49.9427939987126,5224704.0,7447000.0,7447000.0,0.741035322976343,0.741035322976343,1.0,0.865079365079365,0.782051282051282,0.925806451612903,0.852112676056338,0.928125,0.636150234741784,0.276923076923077,0.561224489795918,0.255102040816327,0.895348837209302,15733.7813343053,6943.44842281102,13600.0,1234.3759190737,224.82177368596,457.765807471258,494.47369727482,15.6996715124476,4241.1870552945,1314.06032619712,3740.66611112747,1587.830158804,363.596454643216,694.7199275872,9313.17351662,2.26889,12.03671,7.84539,4.73173,2.90945,6.34878,90.64859,1.42891,1008583.60294,435327.57353,14.53745,9.31818,3.39723,21.337190137011326,534.512619888504,BEL,Europe & Central Asia,52668.1724413668,0,0,0,0,0,0,1,0,0,1,0
10104.0,52.0,Umicore SA,2019,@UMICO1,Umicore SA,5110.0,1.0,1.0,815175.0,815175.0,389101.0,426074.0,41.5815139951032,5224704.0,7476000.0,7476000.0,0.748775058405545,0.748775058405545,1.0,0.950236966824645,0.917410714285714,0.934782608695652,0.80625,0.925,0.59375,0.288636363636364,0.386792452830189,0.537735849056604,0.829787234042553,19604.2645319744,7874.62199036113,14128.0,1071.78608193506,236.573113548613,388.247872921803,443.89637218606,28.6253467393822,4907.28991191923,1923.02099246659,4702.30996042546,1552.0463204326,322.671151285635,643.03823741325,11950.442512,2.64295,9.67714,5.46711,2.96294,1.98043,5.04543,93.23323,1.20674,1237618.9128,485168.67214,14.32059,8.94357,3.02829,21.337190137011326,593.660607457416,BEL,Europe & Central Asia,54693.3530348489,0,0,0,0,0,0,1,0,0,1,0
10104.0,52.0,Umicore SA,2020,@UMICO1,Umicore SA,5110.0,1.0,0.0,747965.0,747965.0,330619.0,417346.0,29.5668558086999,5224704.0,7591000.0,7591000.0,0.756403478415475,0.756403478415475,1.0,0.959923664122137,0.867491166077738,0.940639269406393,0.668367346938776,0.926605504587156,0.821428571428571,0.312043795620438,0.432692307692308,0.490384615384615,0.833333333333333,25297.4142681723,10188.403849959,13319.0,1266.1498685916,272.350607543133,566.156869010197,238.263418337258,456.729980247239,5627.27140283319,2961.32120313437,6714.70843891728,1690.88997576091,159.442442737864,867.246937158069,10934.48451635,3.17496,4.1635,5.00506,2.78029,2.238,2.3174,93.80474,1.07659,1554930.25002,609576.92019,8.94428,5.71124,1.89026,21.337190137011326,478.186855671535,BEL,Europe & Central Asia,53088.9687981348,0,0,0,0,0,0,1,0,0,1,0
10106.0,52.0,Ackermans & van Haaren NV,2020,@ACKER2,Ackermans & van Haaren NV,5220.0,1.0,1.0,685000.0,685000.0,1470198.0592739198,126654.1702794203,143.414296029665,18197550.958101436,20779991.400105778,20556028.90955578,0.372848967520167,0.372848967520167,1.0,0.285714285714286,0.557065217391304,0.633802816901408,0.516666666666667,0.0566666666666667,0.107142857142857,0.526737967914439,0.278846153846154,0.586538461538462,0.09375,4776.3718050696,19823.41673123,11317.0,1894.13664311398,348.77603548692997,292.908458698257,396.200972624552,677.591904374404,6714.11112523844,11046.886521993,13810.4492589175,2.80334333933501,280.689790539926,721.377806484122,12943.747501,4.5166,9.19578,39.65639,11.47479,6.13245,1.68589,51.37301,2.8905120000907276,345520.01414,1421605.10736,4.39773,1.55753,6.05071,33.48356,289.004543529405,BEL,Europe & Central Asia,53088.9687981348,0,0,0,0,0,0,1,0,0,1,0
10149.0,54.0,Etablissementen Franz Colruyt NV,2015,@COLRU2,Etablissementen Franz Colruyt NV,5430.0,1.0,1.0,175215.12,175215.12,542390.9815112255,450168.59511099674,18.311449074,10269356.7157043,1968289.7804999999,1280770.263,0.452208481334751,0.452208481334751,1.0,0.565573770491803,0.75,0.817073170731707,0.76875,0.671052631578947,0.09375,0.615942028985507,0.0178571428571429,0.339285714285714,0.0238095238095238,9568.61028812754,3928.83052069044,26491.0,2168.62602405313,465.81380800217073,461.861863898494,514.121791342399,25.3251393773338,3480.48970578154,40.5631469687804,1993.06700701364,294.673020043045,354.551951282673,674.764730528283,5660.4865704,2.03414,436.54545,22.66396,5.92701,4.82684,8.97878,75.11103,1.6492124829931973,336597.33494,138084.63252,12.18305,9.66519,4.03059,17.56123,385.671825941261,BEL,Europe & Central Asia,46200.904454307,0,0,1,0,0,0,0,0,0,1,0
10149.0,54.0,Etablissementen Franz Colruyt NV,2018,@COLRU2,Etablissementen Franz Colruyt NV,5430.0,1.0,1.0,137806.956,137806.956,542390.9815112255,450168.59511099674,12.935293228318,10269356.7157043,1829671.805,1280770.263,0.577504251290765,0.577504251290765,1.0,0.848684210526316,0.980519480519481,0.791666666666667,0.590909090909091,0.608333333333333,0.181818181818182,0.775280898876405,0.173469387755102,0.663265306122449,0.662790697674419,10653.5625878439,4782.69529016656,27795.0,2489.44120798931,465.81380800217073,452.893791937777,612.391683758531,35.037628602636,4699.64313347883,167.873890577613,2341.03266663538,372.672958773492,440.152836082273,733.666708012773,6127.77289152,1.97736,1298.75,23.36722,5.51348,4.2511,9.22163,73.9973,1.6492124829931973,324900.1619,144842.59759,10.46331,9.61642,4.33637,18.74958,461.977621575498,BEL,Europe & Central Asia,52668.1724413668,0,0,1,0,0,0,0,0,0,1,0
10149.0,54.0,Etablissementen Franz Colruyt NV,2019,@COLRU2,Etablissementen Franz Colruyt NV,5430.0,1.0,1.0,134999.109,134999.109,542390.9815112255,450168.59511099674,12.7846397284137,10269356.7157043,1974892.626,1280770.263,0.55665764971777,0.55665764971777,1.0,0.752873563218391,0.928571428571429,0.788461538461538,0.592105263157895,0.588235294117647,0.179824561403509,0.764705882352941,0.141509433962264,0.726415094339623,0.627659574468085,10559.4769870569,4641.67471752155,28339.0,2476.81347872668,465.81380800217073,410.339760168657,581.146763446717,34.6986703906938,4686.33526425022,53.1673175341276,2147.39997240471,370.71611720638,428.136820143238,699.569967554311,8941.338737,1.8718,1039.4,23.45583,6.59006,3.88599,9.39316,73.80511,1.6492124829931973,332894.59755,145601.46794,9.48616,9.38672,4.00577,19.27623,422.987985182038,BEL,Europe & Central Asia,54693.3530348489,0,0,1,0,0,0,0,0,0,1,0
10149.0,54.0,Etablissementen Franz Colruyt NV,2020,@COLRU2,Etablissementen Franz Colruyt NV,5430.0,1.0,1.0,130589.03,130589.03,542390.9815112255,450168.59511099674,12.3560896327,10269356.7157043,2032245.072,1280770.263,0.585441125005887,0.585441125005887,1.0,0.78125,0.924778761061947,0.783333333333333,0.794964028776978,0.604651162790698,0.226618705035971,0.781746031746032,0.144230769230769,0.644230769230769,0.572916666666667,10568.7991817735,5035.20934611454,29056.0,2508.89018463894,465.81380800217073,395.902518144088,619.280227601257,30.66617443412,4977.5172265856,185.431076344445,2410.38337251782,382.885940506584,475.436013708838,716.242700002666,6562.7241144,1.92907,1404.5,23.73865,7.12869,3.74596,9.94862,73.23035,1.6492124829931973,329742.56608,156404.87335,9.79985,9.94377,4.28243,19.68062,452.601847853217,BEL,Europe & Central Asia,53088.9687981348,0,0,1,0,0,0,0,0,0,1,0
10157.0,54.0,Delhaize Group SA,2015,@DELHA1,Delhaize Group SA,5430.0,1.0,1.0,2259448.0,2259448.0,966268.0,1293180.0,85.2809572653675,68802.0,13000894.4,13000894.4,0.624716398571467,0.624716398571467,1.0,0.368852459016393,0.508620689655172,0.25609756097561,0.66875,0.289473684210526,0.99375,0.615942028985507,0.910714285714286,0.553571428571429,0.404761904761905,26494.1678945899,14153.3919246688,153937.0,5782.12543024378,465.81380800217073,801.504238827932,506.098882511946,250.877343047767,10837.6840098427,2730.32744771466,7363.41292581759,56.4745534133502,397.493972101657,1624.72945973792,9972.90930923,2.09971,3.57459,21.82414,4.29186,3.02521,4.06939,75.06866,1.6492124829931973,158473.92115,84131.82016,7.81632,5.81905,2.88174,18.74155,763.492520184331,BEL,Europe & Central Asia,46200.904454307,0,0,1,0,0,0,0,0,0,1,0
10165.0,55.0,Groep Brussel Lambert NV,2019,@GPEBR29,Groep Brussel Lambert NV,5560.0,1.0,0.0,300.0,300.0,200.0,100.0,0.0479019223745927,600.0,1064882.675754835,926399.4639065545,0.581917257869652,0.581917257869652,1.0,0.472222222222222,0.416666666666667,0.0,0.736111111111111,0.75,0.458333333333333,0.327586206896552,0.820754716981132,0.575471698113208,0.904255319148936,6262.79667137368,34918.0794398163,50.0,3688.07393225976,60.5447778750007,1014.12502940626,935.080458291677,1603.65177397432,7619.22393569175,7498.35861985981,10818.9033264265,732.255452410425,790.109351268759,1499.71657195557,20286.36924008,1.5684,8.55435,58.88861,18.78155,16.19285,2.94546,33.3578,1.0546901041666665,111716000.0,619776000.0,14.296508507407406,1.69399,7.20935,31.83071,451.507075004866,BEL,Europe & Central Asia,54693.3530348489,0,0,0,0,1,0,0,0,0,1,0
10165.0,55.0,Groep Brussel Lambert NV,2020,@GPEBR29,Groep Brussel Lambert NV,5560.0,1.0,1.0,200.0,200.0,100.0,100.0,0.025823775471579,300.0,1064882.675754835,926399.4639065545,0.75935120721678,0.75935120721678,1.0,0.796875,0.779411764705882,0.0,0.78448275862069,0.859375,0.974137931034483,0.272727272727273,0.778846153846154,0.509615384615385,0.96875,7744.80091883211,37082.3081026284,50.0,5030.38280612176,57.4105171889959,1128.66633792834,623.087336555464,585.587275327758,8139.71198707046,7351.59995110578,11884.0992081587,797.761888853898,477.606642997816,1787.29933512635,18350.95102692,1.59137,4.43271,64.95174,15.17097,14.57321,1.68294,26.54407,1.0546901041666665,126808000.0,603942000.0,14.296508507407406,1.15767,5.68418,42.54306,440.228731806683,BEL,Europe & Central Asia,53088.9687981348,0,0,0,0,1,0,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2015,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,251000.0,251000.0,39000.0,212000.0,9.53278908925919,612000.0,1658000.0,1658000.0,0.896847908623331,0.753979509867221,0.611111111111111,0.991666666666667,0.989795918367347,0.5,0.877659574468085,0.970588235294118,0.99468085106383,0.902298850574713,0.96875,0.552083333333333,0.930232558139535,26330.1744798704,33641.4570486911,104204.0,10704.099970038,2092.81662360626,928.57198400797,676.6085918561,124.895646971832,7838.01638431055,6255.64283963264,17852.4751732433,202.005133363137,700.501672146363,2263.32633295042,25603.97024,2.41965,3.24101,40.65336,6.56657,3.52665,3.01738,54.27735,7.94836,232659.01501,270795.7468,7.62712,2.01607,2.15311,28.97212,566.917632341708,NLD,Europe & Central Asia,50288.5913949376,0,0,0,0,0,1,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2016,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,294000.0,294000.0,42000.0,252000.0,10.840027004537,649000.0,2477000.0,2477000.0,0.920645279222373,0.654767084055631,0.388888888888889,0.977611940298508,0.971153846153846,0.5,0.925,0.970588235294118,0.992857142857143,0.928030303030303,0.950980392156863,0.872549019607843,0.911111111111111,27121.7036523015,35736.3514880198,105223.0,11739.9053335871,2235.80368254614,2010.12137119562,1536.63103169549,223.469739670619,7814.80317343195,6201.83841877966,17703.8922967768,205.769166231362,1601.90189625275,3383.02209857798,30727.660327,2.34196,5.48065,43.28602,10.94795,7.41149,5.83769,51.65198,8.2436,232990.88602,280461.49606,6.13828,1.56992,1.80698,27.4637,490.084627099427,NLD,Europe & Central Asia,52288.4150841353,0,0,0,0,0,1,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2017,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,263000.0,263000.0,38000.0,225000.0,13.1173914743899,785000.0,2166000.0,2166000.0,0.913226857045476,0.556613428522738,0.2,0.96875,0.976190476190476,0.5,0.969101123595506,0.96,0.997191011235955,0.946745562130177,0.89622641509434,0.877358490566038,0.902173913043478,20049.7180032686,28546.6035575223,73951.0,9224.22346832046,1873.03608568218,1875.29139704363,1557.29249507953,66.5316851627026,4971.83389631111,4168.94305163578,13186.8055303838,211.999267976069,1868.52546295929,2984.90458687582,30935.08694342,1.97658,7.22072,46.00675,19.35883,9.35321,6.84939,48.45894,9.34196,240429.47357,320712.36359,5.94564,1.4232,2.3622,26.9685,473.615385903984,NLD,Europe & Central Asia,55088.6338006744,0,0,0,0,0,1,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2018,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,236000.0,236000.0,36000.0,200000.0,11.3539648187186,687000.0,2246000.0,2246000.0,0.885713923313135,0.486335222526133,0.0869565217391304,0.994845360824742,0.972222222222222,0.5,0.987864077669903,0.94949494949495,0.995145631067961,0.932642487046632,0.9,0.46,0.952380952380952,20785.6906171596,29845.0904568112,77400.0,9810.71750171438,1930.48492404832,2130.0716006879,1726.31004794576,541.407536631496,5262.66478403666,4504.46482277942,13849.4800790014,212.204225162768,1250.28435366171,3227.79832220557,30071.71112,2.00124,9.00532,47.19938,16.15253,10.24778,5.23444,47.51945,9.28757,234121.44703,312545.21964,9.57133,1.77931,2.32879,27.49296,484.055043344261,NLD,Europe & Central Asia,57901.0970130476,0,0,0,0,0,1,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2019,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,228000.0,228000.0,32000.0,196000.0,10.4380260794579,622000.0,2141000.0,2141000.0,0.882020274985902,0.484113585768813,0.0862068965517241,0.995901639344262,0.987394957983193,0.5,0.976595744680851,0.9375,0.993617021276596,0.923076923076923,0.914473684210526,0.401315789473684,0.954545454545455,21843.2104177919,30290.3281309448,80495.0,10404.7321977779,1943.03888995141,2607.91024698614,1713.19297394446,43.7267840208338,6859.49909331952,5896.3886452709,14044.1460678196,200.694726659724,1308.43992185418,3942.13775941671,42598.1793408,1.99659,10.1497,47.63371,13.73062,11.93923,5.25787,46.25808,8.89539,242027.45512,312454.1897,11.29032,2.14129,2.65886,26.33713,580.781387763895,NLD,Europe & Central Asia,59469.0836923272,0,0,0,0,0,1,0,0,0,1,0
10226.0,56.0,Koninklijke Philips NV,2020,@PHILI40,Koninklijke Philips NV,5610.0,1.0,1.0,203000.0,203000.0,30000.0,173000.0,8.50724658254415,485000.0,2016000.0,2016000.0,0.883852359835909,0.686244361736136,0.488636363636364,0.978125,0.989864864864865,0.5,0.973684210526316,0.92948717948718,0.987719298245614,0.917883211678832,0.926136363636364,0.539772727272727,0.797297297297297,23862.009644405,33851.4396352902,81592.0,11152.2983390538,2177.93515208467,2863.19685725545,1831.02904821925,128.257538400948,7297.24318483109,7270.37017678518,17091.2331172006,222.313066561643,1449.92093411357,4381.52181184953,42278.50384,2.18138,10.73377,46.73663,14.44587,11.99898,5.13997,46.90044,9.12721,239422.98265,317347.28895,8.38509,2.03968,2.62606,25.61044,626.629687616061,NLD,Europe & Central Asia,59266.9085805339,0,0,0,0,0,1,0,0,0,1,0
10255.0,51.0,Solvay SA,2015,@SOLVA8,Solvay SA,5110.0,1.0,1.0,14200000.0,14200000.0,11400000.0,2800000.0,1183.57158106273,14400000.0,175000000.0,175000000.0,0.763725978201219,0.763725978201219,1.0,0.706081081081081,0.581632653061224,0.714876033057851,0.935975609756098,0.75,0.905487804878049,0.896666666666667,0.839285714285714,0.589285714285714,0.80952380952381,11997.5844530246,27508.537757822,30000.0,2703.17622011209,257.393637672384,1113.20033170546,658.145757086351,120.55145055542,18221.7318686382,9457.31559852796,18234.7644578875,1724.64597731538,440.935936265773,2027.65367736009,17026.13139773,3.35453,6.45946,22.531,12.05757,9.27854,2.40861,69.84702,2.14538,368233.33333,809000.0,6.46476,5.54004,8.61772,11.12519,1033.91874710595,BEL,Europe & Central Asia,46200.904454307,1,0,0,0,0,0,0,0,0,1,0
10255.0,51.0,Solvay SA,2016,@SOLVA8,Solvay SA,5110.0,1.0,1.0,13380000.0,13380000.0,10880000.0,2500000.0,1060.64399013579,10800000.0,126000000.0,138000000.0,0.701914584568617,0.701914584568617,1.0,0.882165605095541,0.580745341614907,0.267441860465116,0.906779661016949,0.813559322033898,0.935028248587571,0.654320987654321,0.767857142857143,0.446428571428571,0.795454545454545,12614.9774329904,26711.2716056787,27000.0,2960.42090771572,277.677745828343,1175.98184787063,690.322364131022,111.734869835309,17139.6865184005,8422.15409956646,17133.0488033608,1756.78191384625,687.003506611161,2311.03111966298,18287.1712281,3.09324,4.31915,23.46751,14.65404,9.32211,3.40452,67.53486,2.20118,422333.33333,861296.2963,5.26284,3.63824,7.74358,11.94423,976.850396678994,BEL,Europe & Central Asia,48597.3999826201,1,0,0,0,0,0,0,0,0,1,0
10255.0,51.0,Solvay SA,2017,@SOLVA8,Solvay SA,5110.0,1.0,1.0,12300000.0,12300000.0,10200000.0,2100000.0,1001.52280167852,9300000.0,119000000.0,130000000.0,0.593599729435405,0.593599729435405,1.0,0.942424242424242,0.580924855491329,0.268382352941176,0.8984375,0.740458015267176,0.6484375,0.654970760233918,0.241935483870968,0.306451612903226,0.839285714285714,12281.2980187626,24189.3420072056,24500.0,3026.6278470626,264.999084970086,1259.59139536845,764.550551530718,100.361355584415,14852.3529708128,7232.78353616227,14446.3969257522,1790.71722098935,1196.44267724792,2335.37491477893,17420.6165839,2.73453,4.94186,24.6442,13.36884,10.25617,5.65207,66.59627,2.15774,444530.61224,831632.65306,4.56335,3.04021,6.4916,12.2211,797.252566271707,BEL,Europe & Central Asia,50435.5834432247,1,0,0,0,0,0,0,0,0,1,0
10255.0,51.0,Solvay SA,2018,@SOLVA8,Solvay SA,5110.0,1.0,1.0,12400000.0,12400000.0,10400000.0,2000000.0,956.751998583945,34170000.0,115000000.0,115000000.0,0.737439533007308,0.737439533007308,1.0,0.955026455026455,0.735897435897436,0.970967741935484,0.809859154929578,0.7125,0.692488262910798,0.653846153846154,0.459183673469388,0.336734693877551,0.930232558139535,12960.5164330493,25235.0970463833,24500.0,3053.44674261237,272.997868047237,1309.93094668044,778.846858840648,115.852036440214,15508.1141848682,7221.8259547286,14612.2682397216,1821.51518680257,855.699199845542,2367.51092289705,14216.3771546,2.60279,3.79424,23.55961,14.54111,10.10709,4.63009,68.28038,2.10638,461183.67347,852122.44898,5.24637,3.39141,6.11559,11.34614,792.611457229584,BEL,Europe & Central Asia,52668.1724413668,1,0,0,0,0,0,0,0,0,1,0
10255.0,51.0,Solvay SA,2019,@SOLVA8,Solvay SA,5110.0,1.0,1.0,12090000.0,12090000.0,10590000.0,1500000.0,960.460807642291,32560000.0,107000000.0,107000000.0,0.77459430847509,0.77459430847509,1.0,0.940758293838863,0.738839285714286,0.97554347826087,0.78125,0.7,0.65625,0.618181818181818,0.745283018867924,0.462264150943396,0.904255319148936,12587.7078000487,23889.3996700489,24155.0,2906.14933800003,269.087901666669,1265.83433742362,-45.9691832013894,133.422751243057,16399.7864069932,7057.95142079869,13905.1173186251,1780.46494936113,3.36359877083337,2424.03351418058,16159.320145,2.61947,0.83922,23.0872,14.89267,10.05611,1.25502,67.71177,2.1377,464789.89857,837838.95674,5.55473,3.59726,6.68923,10.87557,842.020892298621,BEL,Europe & Central Asia,54693.3530348489,1,0,0,0,0,0,0,0,0,1,0
10255.0,51.0,Solvay SA,2020,@SOLVA8,Solvay SA,5110.0,1.0,1.0,10290000.0,10290000.0,8890000.0,1400000.0,867.208796139592,28832000.0,99000000.0,99000000.0,0.828943694919698,0.670153665641667,0.511363636363636,0.845419847328244,0.77208480565371,0.993150684931507,0.94047619047619,0.697247706422018,0.641156462585034,0.797445255474453,0.913461538461538,0.701923076923077,0.90625,11865.6545526363,20511.4341412259,23663.0,2614.01078264789,257.736577167619,994.30129769878,-1176.30485219155,145.358543521074,17063.138608789,6469.06593687068,12808.6528349747,1939.74258076862,-1320.4418953469,2239.01017037084,14274.97552272,2.95713,-3.13305,22.03006,7.97818,8.37966,-4.67965,67.47993,2.17212,410514.30503,676330.13565,3.10385,2.2433,4.67367,11.47828,554.561166038386,BEL,Europe & Central Asia,53088.9687981348,1,0,0,0,0,0,0,0,0,1,0
